fr,gloss,category
"Elle a perdu son portefeuille, alors elle a dû faire une déclaration de perte.",IX-3 PORTEFEUILLE PERDRE | IX-3 DÉCLARATION PERTE FAIRE DEVOIR,phrases_complexes
Nous avons visité le zoo et ensuite nous avons mangé un glacier.,IX-1-PL ZOO VISITER | IX-1-PL GLACIER MANGER,phrases_complexes
"Tu peux m'aider à porter ces sacs, s'il te plaît ?",IX-2 IX-1 AIDER POUVOIR SAC+ PORTER | S'IL TE PLAÎT,phrases_complexes
"Il a fait très chaud aujourd'hui, mais nous avons quand même joué au football.",CHAUD FAIRE AUJOURD'HUI TRÈS MAIS IX-1-PL FOOTBALL JOUER QUAND-MÊME,phrases_complexes
"Si vous avez soif, nous pouvons acheter des boissons.",IX-2-PL SOIF AVOIR SI IX-1-PL BOISSON+ ACHETER POUVOIR,phrases_complexes
"Elle a oublié son sac, alors elle a dû retourner à la maison.",IX-3 SAC OUBLIER | IX-3 RETOURNER DEVOIR MAISON,phrases_complexes
Nous avons acheté des fruits pour faire une salade.,IX-1-PL FRUIT+ ACHETER SALADE FAIRE,phrases_complexes
"Tu as fini tes études, alors tu peux chercher un emploi.",IX-2 ÉTUDE+ FINIR | IX-2 EMPLOI CHERCHER POUVOIR,phrases_complexes
"Il a fait très froid ce matin, donc nous avons allumé le chauffage.",FROID FAIRE CE MATIN TRÈS DONC IX-1-PL CHAUFFAGE ALLUMER,phrases_complexes
"Si tu as sommeil, tu peux aller te coucher.",IX-2 SOMMEIL AVOIR SI IX-2 COUCHER ALLER POUVOIR,phrases_complexes
"Elle a perdu son téléphone, alors elle a dû en acheter un nouveau.",IX-3 TÉLÉPHONE PERDRE | IX-3 ACHETER DEVOIR NOUVEAU,phrases_complexes
Nous avons visité le musée et ensuite nous avons pris un café.,IX-1-PL MUSÉE VISITER | IX-1-PL CAFÉ PRENDRE,phrases_complexes
"Tu peux m'aider à faire le ménage, s'il te plaît ?",IX-2 IX-1 AIDER POUVOIR MÉNAGE FAIRE | S'IL TE PLAÎT,phrases_complexes
"Il a plu toute la nuit, mais nous avons quand même dormi.",PLUIE NUIT TOUTE MAIS IX-1-PL DORMIR QUAND-MÊME,phrases_complexes
"Si vous avez faim, nous pouvons commander des pizzas.",IX-2-PL FAIM AVOIR SI IX-1-PL PIZZA+ COMMANDER POUVOIR,phrases_complexes
"Elle a oublié son parapluie, alors elle a été trempée.",IX-3 PARAPLUIE OUBLIER | IX-3 TREMPÉ ÊTRE,phrases_complexes
Nous avons acheté des légumes pour faire une soupe.,IX-1-PL LÉGUME+ ACHETER SOUPE FAIRE,phrases_complexes
"Tu as fini ton projet, alors tu peux te détendre.",IX-2 PROJET FINIR | IX-2 DÉTENDRE POUVOIR,phrases_complexes
"Il a fait très beau hier, donc nous avons fait un pique-nique.",BEAU FAIRE HIER TRÈS DONC IX-1-PL PIQUE-NIQUE FAIRE,phrases_complexes
"Si tu as soif, nous pouvons acheter des jus de fruits.",IX-2 SOIF AVOIR SI IX-1-PL JUS FRUIT+ ACHETER POUVOIR,phrases_complexes
"Elle a perdu son sac à main, alors elle a dû en acheter un nouveau.",IX-3 SAC-MAIN PERDRE | IX-3 ACHETER DEVOIR NOUVEAU,phrases_complexes
Nous avons visité le parc et ensuite nous avons mangé un sandwich.,IX-1-PL PARC VISITER | IX-1-PL SANDWICH MANGER,phrases_complexes
"Tu peux m'aider à faire les courses, s'il te plaît ?",IX-2 IX-1 AIDER POUVOIR COURSE+ FAIRE | S'IL TE PLAÎT,phrases_complexes
"Il a fait très chaud cet été, mais nous avons quand même nagé.",CHAUD FAIRE CET ÉTÉ TRÈS MAIS IX-1-PL NAGER QUAND-MÊME,phrases_complexes
"Si vous avez faim, nous pouvons commander des sushis.",IX-2-PL FAIM AVOIR SI IX-1-PL SUSHI+ COMMANDER POUVOIR,phrases_complexes
"Elle a oublié son porte-monnaie, alors elle a dû emprunter de l'argent.",IX-3 PORTE-MONNAIE OUBLIER | IX-3 EMPRUNTER DEVOIR ARGENT,phrases_complexes
Nous avons acheté des légumes pour faire une salade.,IX-1-PL LÉGUME+ ACHETER SALADE FAIRE,phrases_complexes
"Je veux aller au parc, mais il pleut.",IX-1 PARC ALLER VOULOIR | PLUIE MAIS,phrases_complexes
Nous allons au marché pour acheter des fruits et des légumes.,IX-1-PL MARCHÉ ALLER FRUIT+ LÉGUME+ ACHETER POUR,phrases_complexes
"Elle aime lire des livres, mais elle n'a pas le temps en ce moment.",IX-3 LIVRE+ LIRE AIMER | TEMPS PAS AVOIR MAIS,phrases_complexes
"Si tu viens, nous pourrons regarder un film ensemble.",IX-2 VENIR SI IX-1-PL FILM REGARDER POUVOIR ENSEMBLE,phrases_complexes
"Il a oublié son parapluie, donc il est trempé.",IX-3 PARAPLUIE OUBLIER | TREMPÉ ÊTRE,phrases_complexes
"Je ne sais pas où est mon portable, tu l'as vu ?",IX-1 PORTABLE OÙ ÊTRE SAVOIR PAS | IX-2 VOIR,phrases_complexes
Nous avons mangé une pizza et ensuite nous sommes allés au cinéma.,IX-1-PL PIZZA MANGER | CINÉMA ALLER ENSEMBLE,phrases_complexes
Elle a préparé un gâteau pour l'anniversaire de son frère.,IX-3 GÂTEAU PRÉPARER | FRÈRE ANNIVERSAIRE POUR,phrases_complexes
"Je ne comprends pas ce que tu dis, peux-tu répéter ?",IX-1 COMPRENDRE PAS | IX-2 RÉPÉTER POUVOIR,phrases_complexes
Tu as vu le dernier film de ce réalisateur ou tu préfères attendre la sortie en DVD ?,IX-2 FILM DERNIER VOIR | DVD SORTIR ATTENDRE PRÉFÉRER,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la fête.,IX-1 FÊTE VENIR POUVOIR SAVOIR PAS,phrases_complexes
Nous avons rencontré des amis et nous avons passé une excellente soirée.,IX-1-PL AMI+ RENCONTRER | SOIRÉE EXCELLENTE PASSER,phrases_complexes
Tu veux que je t'aide à faire tes devoirs ou tu préfères travailler seul ?,IX-2 DEVOIR+ FAIRE AIDER VOULOIR | SEUL TRAVAILLER PRÉFÉRER,phrases_complexes
Elle a oublié son sac à main et elle doit retourner chez elle.,IX-3 SAC À MAIN OUBLIER | CHEZ ELLE RETOURNER DEVOIR,phrases_complexes
"Je ne sais pas quoi faire ce week-end, tu as des idées ?",IX-1 WEEK-END QUOI FAIRE SAVOIR PAS | IX-2 IDÉE+ AVOIR,phrases_complexes
Nous avons vu un film d'horreur et nous avons eu très peur.,IX-1-PL FILM HORREUR VOIR | PEUR EUX TROP,phrases_complexes
Elle a préparé un dîner pour ses parents et ses amis.,IX-3 DÎNER PRÉPARER | PARENT+ AMI+ POUR,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la réunion.,IX-1 RÉUNION VENIR POUVOIR SAVOIR PAS,phrases_complexes
Nous avons visité la ville et nous avons vu des monuments impressionnants.,IX-1-PL VILLE VISITER | MONUMENT+ IMPRESSIONNANT VOIR,phrases_complexes
Tu veux venir avec moi au restaurant ou tu préfères manger à la maison ?,IX-2 RESTAURANT VENIR VOULOIR | MAISON MANGER PRÉFÉRER,phrases_complexes
Elle a acheté des vêtements pour son voyage.,IX-3 VÊTEMENT+ ACHETER | VOYAGE POUR,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la fête ce soir.,IX-1 FÊTE VENIR POUVOIR SAVOIR PAS,phrases_complexes
Nous avons rencontré des collègues et nous avons discuté de travail.,IX-1-PL COLLÈGUE+ RENCONTRER | TRAVAIL DISCUTER,phrases_complexes
Tu veux que je t'aide à faire le ménage ou tu préfères le faire seul ?,IX-2 MÉNAGE FAIRE AIDER VOULOIR | SEUL FAIRE PRÉFÉRER,phrases_complexes
Elle a oublié son portefeuille et elle doit retourner à la maison.,IX-3 PORTEFEUILLE OUBLIER | MAISON RETOURNER DEVOIR,phrases_complexes
"Je ne sais pas quoi faire ce soir, tu as des suggestions ?",IX-1 SOIR QUOI FAIRE SAVOIR PAS | IX-2 SUGGESTION+ AVOIR,phrases_complexes
Nous avons vu un match de football et nous avons crié très fort.,IX-1-PL MATCH FOOTBALL VOIR | FORT CRIER,phrases_complexes
Tu as fini de faire tes courses ou tu veux que je t'aide ?,IX-2 COURSE+ FAIRE FINIR OU IX-1 AIDER VOULOIR,phrases_complexes
Elle a préparé un repas pour ses amis.,IX-3 REPAS PRÉPARER | AMI+ POUR,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la soirée.,IX-1 SOIRÉE VENIR POUVOIR SAVOIR PAS,phrases_complexes
Tu veux venir avec moi au parc ou tu préfères rester à la maison ?,IX-2 PARC VENIR VOULOIR | MAISON RESTER PRÉFÉRER,phrases_complexes
Elle a acheté des cadeaux pour son anniversaire.,IX-3 CADEAU+ ACHETER | ANNIVERSAIRE POUR,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la fête demain.,IX-1 FÊTE VENIR POUVOIR SAVOIR PAS,phrases_complexes
Nous avons rencontré des voisins et nous avons discuté de la météo.,IX-1-PL VOISIN+ RENCONTRER | MÉTÉO DISCUTER,phrases_complexes
Tu veux que je t'aide à faire tes exercices ou tu préfères les faire seul ?,IX-2 EXERCICE+ FAIRE AIDER VOULOIR | SEUL FAIRE PRÉFÉRER,phrases_complexes
Elle a oublié son téléphone et elle doit retourner à la maison.,IX-3 TÉLÉPHONE OUBLIER | MAISON RETOURNER DEVOIR,phrases_complexes
Nous avons vu un concert et nous avons dansé toute la nuit.,IX-1-PL CONCERT VOIR | NUIT DANSER TOUTE,phrases_complexes
Tu as fini de lire ce magazine ou tu veux que je te le prête ?,IX-2 MAGAZINE LIRE FINIR OU IX-1 PRÊTER VOULOIR,phrases_complexes
Elle a préparé un gâteau pour l'anniversaire de sa sœur.,IX-3 GÂTEAU PRÉPARER | SŒUR ANNIVERSAIRE POUR,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la réunion demain.,IX-1 RÉUNION VENIR POUVOIR SAVOIR PAS,phrases_complexes
Nous avons visité le musée et nous avons vu des sculptures magnifiques.,IX-1-PL MUSÉE VISITER | SCULPTURE+ MAGNIFIQUE VOIR,phrases_complexes
Tu veux venir avec moi au cinéma ou tu préfères rester à la maison ?,IX-2 CINÉMA VENIR VOULOIR | MAISON RESTER PRÉFÉRER,phrases_complexes
Elle a acheté des fleurs pour décorer la salle.,IX-3 FLEUR+ ACHETER | SALLE DÉCORER POUR,phrases_complexes
Je ne sais pas si je vais pouvoir venir à la fête ce week-end.,IX-1 FÊTE VENIR POUVOIR SAVOIR PAS,phrases_complexes
Nous avons rencontré des amis et nous avons passé une excellente journée.,IX-1-PL AMI+ RENCONTRER | JOURNÉE EXCELLENTE PASSER,phrases_complexes
Elle a préparé le dîner et maintenant elle attend son mari.,IX-3 DINER PRÉPARER MAINTENANT IX-3 MARI ATTENDRE,phrases_complexes
Nous partons en vacances demain et nous reviendrons dans une semaine.,IX-1-PL VACANCE PARTIR DEMAIN SEMAINE+ DANS REVENIR,phrases_complexes
Vous avez vu le dernier film de ce réalisateur ou vous préférez les anciens ?,IX-2-PL FILM DERNIER RÉALISATEUR VOIR OU ANCIEN PRÉFÉRER,phrases_complexes
Ils ont acheté une nouvelle maison et ils déménagent la semaine prochaine.,IX-3-PL MAISON NOUVELLE ACHETER DÉMÉNAGER SEMAINE+ PROCHAINE,phrases_complexes
Je ne sais pas si je dois aller à la fête ou rester à la maison.,IX-1 SAVOIR NON FÊTE ALLER OU MAISON RESTER,phrases_complexes
Tu as fini ton travail et tu peux te reposer maintenant.,IX-2 TRAVAIL FINIR MAINTENANT REPOSER POUVOIR,phrases_complexes
Elle a oublié son parapluie et elle est trempée.,IX-3 PARAPLUIE OUBLIER TREMPER,phrases_complexes
Nous avons invité nos amis pour le dîner et ils ont apporté un gâteau.,IX-1-PL AMI+ DINER INVITER GÂTEAU APPORTER,phrases_complexes
Vous avez vu le nouveau spectacle au théâtre ou vous préférez le cinéma ?,IX-2-PL SPECTACLE NOUVELLE THÉÂTRE VOIR OU CINÉMA PRÉFÉRER,phrases_complexes
Ils ont planté des fleurs dans le jardin et maintenant ils arrosent tous les jours.,IX-3-PL FLEUR+ JARDIN PLANTER MAINTENANT JOUR+ ARROSER,phrases_complexes
Je ne sais pas si je dois appeler mes parents ou leur envoyer un message.,IX-1 PARENT+ APPELER OU MESSAGE ENVoyer,phrases_complexes
Tu as fini tes courses et tu peux te reposer maintenant.,IX-2 COURSE FINIR MAINTENANT REPOSER POUVOIR,phrases_complexes
Elle a oublié son téléphone et elle est inquiète.,IX-3 TÉLÉPHONE OUBLIER INQUIÉTER,phrases_complexes
Nous avons invité nos collègues pour le déjeuner et ils ont apporté du vin.,IX-1-PL COLLÈGUE+ DÉJEUNER INVITER VIN APPORTER,phrases_complexes
Vous avez vu le nouveau film en salle ou vous préférez attendre la sortie en DVD ?,IX-2-PL FILM NOUVELLE SALLE VOIR OU DVD SORTIR ATTENDRE,phrases_complexes
Ils ont acheté une nouvelle voiture et ils sont très contents.,IX-3-PL VOITURE NOUVELLE ACHETER CONTENT,phrases_complexes
Je ne sais pas si je dois aller à la plage ou à la montagne.,IX-1 PLAGE ALLER OU MONTAGNE,phrases_complexes
Tu as fini ton projet et tu peux te détendre maintenant.,IX-2 PROJET FINIR MAINTENANT DÉTENDRE POUVOIR,phrases_complexes
Elle a oublié son portefeuille et elle ne peut pas payer.,IX-3 PORTEFEUILLE OUBLIER PAYER NON POUVOIR,phrases_complexes
Nous avons invité nos voisins pour le dîner et ils ont apporté un dessert.,IX-1-PL VOISIN+ DINER INVITER DESSERT APPORTER,phrases_complexes
Vous avez vu le nouveau concert ou vous préférez les anciens ?,IX-2-PL CONCERT NOUVELLE VOIR OU ANCIEN PRÉFÉRER,phrases_complexes
Ils ont planté des arbres dans le parc et maintenant ils sont fiers.,IX-3-PL ARBRE+ PARC PLANTER MAINTENANT FIER,phrases_complexes
Je ne sais pas si je dois aller à la bibliothèque ou rester à la maison.,IX-1 BIBLIOTHÈQUE ALLER OU MAISON RESTER,phrases_complexes
Tu as fini tes études et tu peux chercher un travail maintenant.,IX-2 ÉTUDE FINIR MAINTENANT TRAVAIL CHERCHER POUVOIR,phrases_complexes
Elle a oublié son rendez-vous et elle est en retard.,IX-3 RENDEZ-VOUS OUBLIER RETARD,phrases_complexes
Nous avons invité nos amis pour le déjeuner et ils ont apporté du pain.,IX-1-PL AMI+ DÉJEUNER INVITER PAIN APPORTER,phrases_complexes
Vous avez vu le nouveau livre ou vous préférez les anciens ?,IX-2-PL LIVRE NOUVELLE VOIR OU ANCIEN PRÉFÉRER,phrases_complexes
Ils ont acheté une nouvelle maison et ils sont très heureux.,IX-3-PL MAISON NOUVELLE ACHETER HEUREUX,phrases_complexes
Je ne sais pas si je dois aller au cinéma ou rester à la maison.,IX-1 CINÉMA ALLER OU MAISON RESTER,phrases_complexes
Elle a oublié son sac et elle est ennuyée.,IX-3 SAC OUBLIER ENNUIER,phrases_complexes
Nous avons invité nos collègues pour le déjeuner et ils ont apporté du fromage.,IX-1-PL COLLÈGUE+ DÉJEUNER INVITER FROMAGE APPORTER,phrases_complexes
Vous avez vu le nouveau spectacle ou vous préférez les anciens ?,IX-2-PL SPECTACLE NOUVELLE VOIR OU ANCIEN PRÉFÉRER,phrases_complexes
Ils ont planté des fleurs dans le jardin et maintenant ils sont contents.,IX-3-PL FLEUR+ JARDIN PLANTER MAINTENANT CONTENT,phrases_complexes
Elle a préparé un gâteau parce qu'elle aime les desserts.,IX-3 GÂTEAU PRÉPARER AIMER DESSERT+,phrases_complexes
Nous avons visité le musée et nous avons vu des peintures magnifiques.,IX-1-PL MUSÉE VISITER PEINTURE+ VOIR MAGNIFIQUE,phrases_complexes
Tu peux venir chez moi si tu as le temps.,IX-2 VENIR POSSIBILITÉ TEMPS AVOIR SI,phrases_complexes
Nous avons fini nos devoirs et maintenant nous pouvons jouer.,IX-1-PL DEVOIR FINIR MAINTENANT JOUER POUVOIR,phrases_complexes
Elle a acheté une nouvelle robe parce qu'elle va à une fête.,IX-3 ROBE NOUVELLE ACHETER FÊTE ALLER,phrases_complexes
"Tu as oublié ton téléphone, mais tu peux l'appeler plus tard.",IX-2 TÉLÉPHONE OUBLIER MAIS APPELER PLUS TARD POUVOIR,phrases_complexes
Ils ont vu un film et ils ont mangé du popcorn.,IX-3-PL FILM VOIR POPCORN MANGER,phrases_complexes
Elle a lu un livre intéressant et elle a appris beaucoup de choses.,IX-3 LIVRE LIRE INTÉRESSANT APPRENDRE CHOSE+,phrases_complexes
Je vais à la plage si le temps est beau.,IX-1 PLAGE ALLER TEMPS BEAU SI,phrases_complexes
"Tu as fini tes devoirs, alors tu peux regarder la télévision.",IX-2 DEVOIR FINIR MAIS TÉLÉVISION REGARDER POUVOIR,phrases_complexes
Il a acheté des fleurs pour sa mère.,IX-3 FLEUR+ ACHETER MÈRE,phrases_complexes
Nous avons vu un oiseau et nous avons pris une photo.,IX-1-PL OISEAU VOIR PHOTO PRENDRE,phrases_complexes
Elle a préparé le dîner parce qu'elle avait faim.,IX-3 DÎNER PRÉPARER FAIM AVOIR,phrases_complexes
Je vais au parc avec mes amis.,IX-1 PARC ALLER AMI+,phrases_complexes
"Tu as oublié ton portefeuille, mais tu peux payer plus tard.",IX-2 PORTEFEUILLE OUBLIER MAIS PAYER PLUS TARD POUVOIR,phrases_complexes
Ils ont joué au football et ils ont gagné la partie.,IX-3-PL FOOTBALL JOUER PARTIE GAGNER,phrases_complexes
Elle a acheté une nouvelle voiture parce qu'elle aimait la conduite.,IX-3 VOITURE NOUVELLE ACHETER CONDUITE AIMER,phrases_complexes
"Tu as oublié ton parapluie, mais tu peux l'acheter plus tard.",IX-2 PARAPLUIE OUBLIER MAIS ACHETER PLUS TARD POUVOIR,phrases_complexes
Je vais à la montagne si le temps est beau.,IX-1 MONTAGNE ALLER TEMPS BEAU SI,phrases_complexes
"Si tu as fini tes devoirs, nous pouvons jouer aux cartes.",IX-2 DEVOIR+ FINIR SI IX-1-PL JEUX CARTE JOUER POUVOIR,phrases_complexes
Elle a préparé un gâteau au chocolat parce qu'elle aime ça.,IX-3 GÂTEAU CHOCOLAT PRÉPARER PARCE QUE IX-3 AIMER,phrases_complexes
"Quand il fait beau, nous allons souvent à la plage.",TEMPS BEAU QUAND IX-1-PL PLAGE ALLER SOUVENT,phrases_complexes
Tu devrais étudier plus pour réussir ton examen.,IX-2 DEVOIR ÉTUDIER PLUS POUR RÉUSSIR EXAMEN,phrases_complexes
Ils ont invité leurs amis à dîner et ont préparé un bon repas.,IX-3-PL AMI+ INVITER DINER | IX-3-PL REPAS BON PRÉPARER,phrases_complexes
"Elle a oublié son parapluie, alors elle est rentrée rapidement.",IX-3 PARAPLUIE OUBLIER ALORS IX-3 RENTRER RAPIDEMENT,phrases_complexes
"Quand tu as fini de travailler, nous pouvons aller au cinéma.",IX-2 TRAVAILLER FINIR QUAND IX-1-PL CINÉMA ALLER POUVOIR,phrases_complexes
Tu devrais faire attention en traversant la rue.,IX-2 DEVOIR ATTENTION FAIRE RUE TRAVERSER,phrases_complexes
Ils ont décidé de partir en vacances l'été prochain.,IX-3-PL DÉCIDER PARTIR VACANCES ÉTÉ PROCHAIN,phrases_complexes
"Si tu veux, nous pouvons aller au restaurant et manger une pizza.",IX-2 VOULOIR SI IX-1-PL RESTAURANT ALLER PIZZA MANGER POUVOIR,phrases_complexes
"Elle a oublié son sac à main, alors elle est retournée le chercher.",IX-3 SAC MAIN OUBLIER ALORS IX-3 RETOURNER CHERCHER,phrases_complexes
"Quand tu as fini de manger, nous pouvons aller nous promener.",IX-2 MANGER FINIR QUAND IX-1-PL PROMENER ALLER POUVOIR,phrases_complexes
Tu devrais faire tes devoirs avant de jouer aux jeux vidéo.,IX-2 DEVOIR DEVOIR+ FAIRE AVANT JEUX VIDÉO JOUER,phrases_complexes
Ils ont décidé de faire un barbecue ce week-end.,IX-3-PL DÉCIDER BARBECUE FAIRE CE WEEK-END,phrases_complexes
"Si tu veux, nous pouvons aller à la bibliothèque et lire des livres.",IX-2 VOULOIR SI IX-1-PL BIBLIOTHÈQUE ALLER LIVRE LIRE POUVOIR,phrases_complexes
"Elle a oublié son téléphone, alors elle est retournée le chercher.",IX-3 TÉLÉPHONE OUBLIER ALORS IX-3 RETOURNER CHERCHER,phrases_complexes
"Quand tu as fini de travailler, nous pouvons aller au parc.",IX-2 TRAVAILLER FINIR QUAND IX-1-PL PARC ALLER POUVOIR,phrases_complexes
Tu devrais faire attention en traversant la route.,IX-2 DEVOIR ATTENTION FAIRE ROUTE TRAVERSER,phrases_complexes
Je prépare le dîner pendant que tu fais tes devoirs.,IX-1 DINER PREPARER | IX-2 DEVOIR FAIRE,phrases_complexes
Elle a rangé sa chambre avant de partir à l'école.,IX-3 CHAMBRE RANGER AVANT ECOLE PARTIR,phrases_complexes
Nous irons au marché si le temps est beau demain.,IX-1-PL MARCHÉ ALLER SI TEMPS BEAU DEMAIN,phrases_complexes
"Tu as oublié ton parapluie, mais il ne pleut plus.",IX-2 PARAPLUIE OUBLIER MAIS PLUIE PLUS NON,phrases_complexes
"Je vais au marché pour acheter des légumes frais, puis je prépare le dîner pour toute la famille.",IX-1 MARCHÉ ALLER LÉGUME+ ACHETER FRAIS | IX-1 DINER PRÉPARER FAMILLE+ POUR,phrases_complexes
Je mange une pomme tous les jours.,POMME TOUS JOURS IX-1 MANGER,vie_quotidienne
Tu as acheté du pain ?,PAIN ACHETER IX-2,vie_quotidienne
Nous allons à l'école en bus.,ÉCOLE BUS ALLER IX-1-PL,vie_quotidienne
Elle a mal au dos.,IX-3 DOS MAL-AVOIR,vie_quotidienne
On va au cinéma ce soir.,CINÉMA SOIR CE IX-1-PL ALLER,vie_quotidienne
Tu as vu le nouveau film ?,FILM NOUVEAU VOIR IX-2,vie_quotidienne
Il a oublié ses clés.,IX-3 CLÉ+ OUBLIER,vie_quotidienne
Nous faisons les devoirs.,DEVOIR+ FAIRE IX-1-PL,vie_quotidienne
Elle a besoin d'aide.,IX-3 AIDE BESOIN-AVOIR,vie_quotidienne
Tu as faim ?,IX-2 FAIM AVOIR,vie_quotidienne
Il a soif.,IX-3 SOIF AVOIR,vie_quotidienne
Vous avez des questions ?,QUESTION+ AVOIR IX-2-PL,vie_quotidienne
Elle a mal à la gorge.,IX-3 GORGE MAL-AVOIR,vie_quotidienne
Tu as sommeil ?,IX-2 SOMMEIL AVOIR,vie_quotidienne
Il a chaud.,IX-3 CHAUD AVOIR,vie_quotidienne
Vous avez des frères et sœurs ?,FRÈRE+ SŒUR+ AVOIR IX-2-PL,vie_quotidienne
Elle a mal à la tête.,IX-3 TÊTE MAL-AVOIR,vie_quotidienne
Je prends l'avion.,IX-1 AVION PRENDRE,vie_quotidienne
Tu as des amis ?,AMI+ AVOIR IX-2,vie_quotidienne
Il a froid.,IX-3 FROID AVOIR,vie_quotidienne
Vous avez des animaux ?,ANIMAL+ AVOIR IX-2-PL,vie_quotidienne
Elle a mal au ventre.,IX-3 VENTRE MAL-AVOIR,vie_quotidienne
Je prends le vélo.,IX-1 VÉLO PRENDRE,vie_quotidienne
Tu as des projets ?,PROJET+ AVOIR IX-2,vie_quotidienne
Il a sommeil.,IX-3 SOMMEIL AVOIR,vie_quotidienne
Elle a mal aux dents.,IX-3 DENT+ MAL-AVOIR,vie_quotidienne
Tu as des livres ?,LIVRE+ AVOIR IX-2,vie_quotidienne
Nous allons au supermarché.,SUPERMARCHÉ ALLER IX-1-PL,vie_quotidienne
Vous avez des amis ?,AMI+ AVOIR IX-2-PL,vie_quotidienne
Elle a mal aux oreilles.,IX-3 OREILLE+ MAL-AVOIR,vie_quotidienne
Je prends le taxi.,IX-1 TAXI PRENDRE,vie_quotidienne
Tu as des vêtements ?,VÊTEMENT+ AVOIR IX-2,vie_quotidienne
Il a faim.,IX-3 FAIM AVOIR,vie_quotidienne
Elle a mal aux yeux.,IX-3 YEUX MAL-AVOIR,vie_quotidienne
Tu as vu mon sac ?,SAC POSS-1 IX-2 VOIR QUESTION,vie_quotidienne
Il ne mange pas de viande.,VIANDE IX-3 MANGER NÉGATION,vie_quotidienne
Vous avez fini vos devoirs ?,DEVOIR+ POSS-2-PL FINIR IX-2-PL QUESTION,vie_quotidienne
Elle a mal à la jambe.,JAMBE IX-3 MAL-AVOIR,vie_quotidienne
Je vais au gymnase trois fois par semaine.,GYMNASE IX-1 ALLER SEMAINE+ TROIS FOIS,vie_quotidienne
Tu as besoin d'aide ?,AIDE BESOIN-AVOIR IX-2 QUESTION,vie_quotidienne
Il ne comprend pas la leçon.,LEÇON IX-3 COMPRENDRE NÉGATION,vie_quotidienne
Nous avons passé une bonne journée.,JOURNÉE BONNE IX-1-PL PASSER,vie_quotidienne
Vous avez vu le film hier ?,FILM HIER IX-2-PL VOIR QUESTION,vie_quotidienne
Elle a oublié son parapluie.,PARAPLUIE POSS-3 IX-3 OUBLIER,vie_quotidienne
Je ne veux pas de sucre dans mon café.,CAFÉ POSS-1 SUCRE IX-1 VOULOIR NÉGATION,vie_quotidienne
Tu as fini tes exercices ?,EXERCICE+ POSS-2 FINIR IX-2 QUESTION,vie_quotidienne
Il a besoin d'un stylo.,STYLO BESOIN-AVOIR IX-3,vie_quotidienne
Je vais à la bibliothèque tous les samedis.,SAMEDI BIBLIOTHÈQUE IX-1 ALLER TOUS,vie_quotidienne
Tu as vu le chat ?,CHAT IX-2 VOIR QUESTION,vie_quotidienne
Il ne veut pas aller à l'école.,ÉCOLE IX-3 ALLER VOULOIR NÉGATION,vie_quotidienne
Nous avons mangé des pâtes hier soir.,SOIR HIER PÂTE+ IX-1-PL MANGER,vie_quotidienne
Elle a oublié son rendez-vous.,RENDEZ-VOUS POSS-3 IX-3 OUBLIER,vie_quotidienne
Tu as fini ton travail ?,TRAVAIL POSS-2 FINIR IX-2 QUESTION,vie_quotidienne
Il a besoin d'un livre.,LIVRE BESOIN-AVOIR IX-3,vie_quotidienne
Nous allons au parc demain.,DEMAIN PARC IX-1-PL ALLER,vie_quotidienne
Je vais au supermarché tous les dimanches.,DIMANCHE SUPERMARCHÉ IX-1 ALLER TOUS,vie_quotidienne
Tu as vu le chien ?,CHIEN IX-2 VOIR QUESTION,vie_quotidienne
Il ne comprend pas l'exercice.,EXERCICE IX-3 COMPRENDRE NÉGATION,vie_quotidienne
Nous avons passé une bonne nuit.,NUIT BONNE IX-1-PL PASSER,vie_quotidienne
Elle a oublié son sac.,SAC POSS-3 IX-3 OUBLIER,vie_quotidienne
Je ne veux pas de sel dans mon café.,CAFÉ POSS-1 SEL IX-1 VOULOIR NÉGATION,vie_quotidienne
Tu as fini tes devoirs ?,DEVOIR+ POSS-2 FINIR IX-2 QUESTION,vie_quotidienne
Il a besoin d'un crayon.,CRAYON BESOIN-AVOIR IX-3,vie_quotidienne
Nous allons à la montagne cet été.,ÉTÉ MONTAGNE IX-1-PL ALLER,vie_quotidienne
Vous avez des cousins ?,COUSIN+ IX-2-PL AVOIR QUESTION,vie_quotidienne
Je vais à la piscine tous les vendredis.,VENDREDI PISCINE IX-1 ALLER TOUS,vie_quotidienne
Tu as vu le livre ?,LIVRE IX-2 VOIR QUESTION,vie_quotidienne
Tu as oublié ton parapluie.,IX-2 PARAPLUIE OUBLIER,vie_quotidienne
Vous avez vu le nouveau film ?,FILM NOUVEAU IX-2-PL VOIR,vie_quotidienne
Il a perdu ses clés.,CLÉ+ IX-3 PERDRE,vie_quotidienne
Nous avons besoin de lait.,LAIT IX-1-PL BESOIN-AVOIR,vie_quotidienne
Elle a un chat noir.,CHAT NOIR IX-3 AVOIR,vie_quotidienne
Nous avons visité le musée.,MUSÉE IX-1-PL VISITER,vie_quotidienne
Il a un rendez-vous chez le médecin.,Rendez-vous MÉDECIN IX-3 AVOIR,vie_quotidienne
