fr,gloss,category
"Oui, j'ai un livret.",OUI IX-1 AVOIR LIVRET,communication_interaction
"Non, je n'ai pas de livret.",NON IX-1 PAS AVOIR LIVRET,communication_interaction
Tu as un PEA ?,IX-2 AVOIR PEA,communication_interaction
"Oui, j'ai un PEA.",OUI IX-1 AVOIR PEA,communication_interaction
"Non, je n'ai pas de PEA.",NON IX-1 PAS AVOIR PEA,communication_interaction
Tu as un PER ?,IX-2 AVOIR PER,communication_interaction
"Oui, j'ai un PER.",OUI IX-1 AVOIR PER,communication_interaction
"Non, je n'ai pas de PER.",NON IX-1 PAS AVOIR PER,communication_interaction
"Bonjour, je m'appelle Marie.",BONJOUR IX-1 NOM MARIE,communication_interaction
"Salut, comment tu t'appelles ?",SALUT NOM IX-2,communication_interaction
"Au revoir, à bientôt !",AU-REVOIR BIENTÔT,communication_interaction
Merci pour ce beau cadeau.,MERCI CADEAU BEAU,communication_interaction
"De rien, c'est avec plaisir.",RIEN PLAISIR,communication_interaction
"Excuse-moi, je ne comprends pas.",EXCUSE IX-1 COMPRENDRE PAS,communication_interaction
"Pardon, je t'ai bousculé.",PARDON IX-1 BOUSCULER IX-2,communication_interaction
Je m'excuse pour le retard.,EXCUSE IX-1 RETARD,communication_interaction
Je te présente mon ami Paul.,PRESENTER POSS-1 AMI PAUL,communication_interaction
Enchanté de te rencontrer.,ENCHANTÉ RENCONTRER IX-2,communication_interaction
Comment vas-tu aujourd'hui ?,ALLER IX-2 AUJOURD'HUI,communication_interaction
"Je vais bien, merci.",ALLER BON MERCI,communication_interaction
"Et toi, comment ça va ?",IX-2 ALLER COMMENT,communication_interaction
Je suis fatigué aujourd'hui.,IX-1 FATIGUÉ AUJOURD'HUI,communication_interaction
Je suis heureux de voyager.,IX-1 HEUREUX VOYAGER,communication_interaction
Je suis excité de découvrir de nouveaux endroits.,IX-1 EXCITÉ DÉCOUVRIR ENDROIT+ NOUVEAU+,communication_interaction
Je suis impatient de voir la mer.,IX-1 IMPATIENT VOIR MER,communication_interaction
Je suis nerveux de prendre l'avion.,IX-1 NERVEUX PRENDRE AVION,communication_interaction
Je suis enthousiaste de visiter ce musée.,IX-1 ENTHOUSIASTE VISITER MUSÉE,communication_interaction
Je suis impatient de voir les monuments.,IX-1 IMPATIENT VOIR MONUMENT+,communication_interaction
Je suis ravi de goûter cette spécialité.,IX-1 RAVI GOÛTER SPÉCIALITÉ,communication_interaction
Je suis content de rencontrer des gens.,IX-1 CONTENT RENCONTRER PERSONNE+,communication_interaction
Je suis heureux de découvrir de nouvelles cultures.,IX-1 HEUREUX DÉCOUVRIR CULTURE+ NOUVELLE+,communication_interaction
Je suis impatient de voir les paysages.,IX-1 IMPATIENT VOIR PAYSAGE+,communication_interaction
Je suis excité de faire du tourisme.,IX-1 EXCITÉ FAIRE TOURISME,communication_interaction
Je suis ravi de visiter cette ville.,IX-1 RAVI VISITER VILLE,communication_interaction
Je suis content de voir les animaux.,IX-1 CONTENT VOIR ANIMAL+,communication_interaction
Je suis impatient de voir les montagnes.,IX-1 IMPATIENT VOIR MONTAGNE+,communication_interaction
Je suis excité de voir les plages.,IX-1 EXCITÉ VOIR PLAGE+,communication_interaction
Je suis ravi de voir les forêts.,IX-1 RAVI VOIR FORÊT+,communication_interaction
Je suis content de voir les rivières.,IX-1 CONTENT VOIR RIVIÈRE+,communication_interaction
Je suis heureux de voir les lacs.,IX-1 HEUREUX VOIR LAC+,communication_interaction
Je suis impatient de voir les parcs.,IX-1 IMPATIENT VOIR PARC+,communication_interaction
Je suis excité de voir les jardins.,IX-1 EXCITÉ VOIR JARDIN+,communication_interaction
Je suis ravi de voir les champs.,IX-1 RAVI VOIR CHAMP+,communication_interaction
Je suis content de voir les villes.,IX-1 CONTENT VOIR VILLE+,communication_interaction
Je suis heureux de voir les campagnes.,IX-1 HEUREUX VOIR CAMPAGNE+,communication_interaction
Je suis impatient de voir les pays.,IX-1 IMPATIENT VOIR PAYS+,communication_interaction
Je suis excité de voir les continents.,IX-1 EXCITÉ VOIR CONTINENT+,communication_interaction
Je suis ravi de voir les îles.,IX-1 RAVI VOIR ÎLE+,communication_interaction
Je suis content de voir les déserts.,IX-1 CONTENT VOIR DÉSERT+,communication_interaction
Je suis heureux de voir les océans.,IX-1 HEUREUX VOIR OCÉAN+,communication_interaction
Je suis impatient de voir les volcans.,IX-1 IMPATIENT VOIR VOLCAN+,communication_interaction
Je suis excité de voir les cascades.,IX-1 EXCITÉ VOIR CASCADE+,communication_interaction
Je suis ravi de voir les grottes.,IX-1 RAVI VOIR GROTTE+,communication_interaction
Je suis content de voir les vallées.,IX-1 CONTENT VOIR VALLÉE+,communication_interaction
Je suis heureux de voir les collines.,IX-1 HEUREUX VOIR COLLINE+,communication_interaction
Je suis impatient de voir les forêts.,IX-1 IMPATIENT VOIR FORÊT+,communication_interaction
Je suis excité de voir les lacs.,IX-1 EXCITÉ VOIR LAC+,communication_interaction
Je vous présente notre nouveau collaborateur.,PRESENTER NOUVEAU COLLABORATEUR POSS-1-PL,communication_interaction
Pourriez-vous m'envoyer le dossier par email ?,DOSSIER ENVOYER EMAIL POSS-1 QUESTION,communication_interaction
Nous organisons une réunion demain matin.,REUNION ORGANISER DEMAIN MATIN,communication_interaction
"Excusez mon retard, le trafic était épouvantable.",EXCUSE RETARD TRAFIC EPOUVANTABLE,communication_interaction
Comment se déroule votre projet actuel ?,PROJET ACTUEL COMMENT,communication_interaction
On organise une soirée costumée pour Halloween.,HALLOWEEN IX-1-PL SOIRÉE COSTUMÉE ORGANISER,pronoms_on_nous
Nous célébrons Noël en famille chaque année.,NOËL IX-1-PL FAMILLE CÉLÉBRER CHAQUE ANNÉE,pronoms_on_nous
On devrait décorer la salle pour la fête.,IX-1-PL SALLE DÉCORER DEVOIR,pronoms_on_nous
Nous préparons un feu d'artifice pour le 14 juillet.,14 JUILLET IX-1-PL FEU D'ARTIFICE PRÉPARER,pronoms_on_nous
On invite tous nos amis pour le réveillon.,IX-1-PL AMIS+ INVITER TOUS RÉVEILLON,pronoms_on_nous
Nous dansons toute la nuit lors des fêtes.,FÊTE+ IX-1-PL NUIT TOUTE DANSER,pronoms_on_nous
On chante des chansons traditionnelles.,IX-1-PL CHANT TRADITIONNEL+ CHANTER,pronoms_on_nous
Nous cuisinons des plats typiques pour Pâques.,PÂQUES IX-1-PL PLAT+ TYPIQUE CUISINER,pronoms_on_nous
On déguste des crêpes pour la Chandeleur.,CHANDELEUR IX-1-PL CRÊPE+ DÉGUSTER,pronoms_on_nous
Nous préparons des lanternes pour la Saint-Jean.,SAINT-JEAN IX-1-PL LANTERNE+ PRÉPARER,pronoms_on_nous
On allume des bougies pour la fête des morts.,FÊTE DES MORTS IX-1-PL BOUGIE+ ALLUMER,pronoms_on_nous
Nous dansons autour du feu pour la Saint-Jean.,SAINT-JEAN IX-1-PL FEU AUTOUR DANSER,pronoms_on_nous
On prépare des gâteaux pour l'anniversaire.,ANNIVERSAIRE IX-1-PL GÂTEAU+ PRÉPARER,pronoms_on_nous
Nous célébrons le Nouvel An en famille.,NOUVEL AN IX-1-PL FAMILLE CÉLÉBRER,pronoms_on_nous
On organise une chasse aux œufs pour Pâques.,PÂQUES IX-1-PL CHASSE ŒUF+ ORGANISER,pronoms_on_nous
Nous décorons le sapin pour Noël.,NOËL IX-1-PL SAPIN DÉCORER,pronoms_on_nous
On prépare des guirlandes pour la fête.,IX-1-PL GUIRLANDE+ FÊTE PRÉPARER,pronoms_on_nous
Nous dansons en rond pour la Saint-Jean.,SAINT-JEAN IX-1-PL ROND DANSER,pronoms_on_nous
On allume des lampions pour la fête.,IX-1-PL LAMPON+ FÊTE ALLUMER,pronoms_on_nous
On chante des cantiques pour Noël.,NOËL IX-1-PL CANTIQUE+ CHANTER,pronoms_on_nous
Nous décorons la maison pour les fêtes.,FÊTE+ IX-1-PL MAISON DÉCORER,pronoms_on_nous
On prépare des décorations pour la fête.,IX-1-PL DÉCORATION+ FÊTE PRÉPARER,pronoms_on_nous
Nous dansons en cercle pour la Saint-Jean.,SAINT-JEAN IX-1-PL CERCLE DANSER,pronoms_on_nous
On organise une manif ce samedi.,SAMDI IX-1-PL MANIF ORGANISER,pronoms_on_nous
Nous allons voter ensemble.,IX-1-PL ENSEMBLE VOTER ALLER,pronoms_on_nous
On devrait discuter de ce sujet.,SUJET IX-1-PL DISCUTER DEVOIR,pronoms_on_nous
Nous préparons une pétition.,IX-1-PL PÉTITION PRÉPARER,pronoms_on_nous
On va manifester contre les inégalités.,IX-1-PL MANIFESTER INÉGALITÉ CONTRE,pronoms_on_nous
Nous devons nous informer.,IX-1-PL INFORMER DEVOIR,pronoms_on_nous
On va manifester pour la justice.,IX-1-PL MANIFESTER JUSTICE POUR,pronoms_on_nous
Nous devons nous mobiliser.,IX-1-PL MOBILISER DEVOIR,pronoms_on_nous
On va voter pour le candidat.,IX-1-PL VOTER CANDIDAT POUR,pronoms_on_nous
Nous devons nous engager.,IX-1-PL ENGAGER DEVOIR,pronoms_on_nous
On va manifester pour les droits des femmes.,IX-1-PL MANIFESTER FEMME DROIT POUR,pronoms_on_nous
Nous devons nous informer sur les élections.,IX-1-PL INFORMER ÉLECTION SUR DEVOIR,pronoms_on_nous
On va voter pour le changement.,IX-1-PL VOTER CHANGEMENT POUR,pronoms_on_nous
Nous devons nous mobiliser pour la cause.,IX-1-PL MOBILISER CAUSE POUR DEVOIR,pronoms_on_nous
On va manifester pour l'environnement.,IX-1-PL MANIFESTER ENVIRONNEMENT POUR,pronoms_on_nous
Nous devons nous engager pour la paix.,IX-1-PL ENGAGER PAIX POUR DEVOIR,pronoms_on_nous
On va voter pour le progrès.,IX-1-PL VOTER PROGRÈS POUR,pronoms_on_nous
Nous devons nous informer sur les politiques.,IX-1-PL INFORMER POLITIQUE SUR DEVOIR,pronoms_on_nous
On va manifester pour les droits humains.,IX-1-PL MANIFESTER HUMAIN DROIT POUR,pronoms_on_nous
Nous devons nous mobiliser pour la justice sociale.,IX-1-PL MOBILISER JUSTICE SOCIAL POUR DEVOIR,pronoms_on_nous
On va voter pour l'égalité.,IX-1-PL VOTER ÉGALITÉ POUR,pronoms_on_nous
Nous devons nous engager pour la démocratie.,IX-1-PL ENGAGER DÉMOCRATIE POUR DEVOIR,pronoms_on_nous
On va manifester pour les droits des travailleurs.,IX-1-PL MANIFESTER TRAVAILLEUR DROIT POUR,pronoms_on_nous
Nous devons nous informer sur les lois.,IX-1-PL INFORMER LOI SUR DEVOIR,pronoms_on_nous
On va voter pour la transparence.,IX-1-PL VOTER TRANSPARENCE POUR,pronoms_on_nous
Nous devons nous mobiliser pour les droits des enfants.,IX-1-PL MOBILISER ENFANT DROIT POUR DEVOIR,pronoms_on_nous
On va manifester pour la liberté d'expression.,IX-1-PL MANIFESTER LIBERTÉ EXPRESSION POUR,pronoms_on_nous
Nous devons nous engager pour la justice climatique.,IX-1-PL ENGAGER JUSTICE CLIMATIQUE POUR DEVOIR,pronoms_on_nous
On va voter pour l'éducation.,IX-1-PL VOTER ÉDUCATION POUR,pronoms_on_nous
Nous devons nous informer sur les droits de l'homme.,IX-1-PL INFORMER HOMME DROIT SUR DEVOIR,pronoms_on_nous
On va manifester pour la santé.,IX-1-PL MANIFESTER SANTÉ POUR,pronoms_on_nous
Nous devons nous mobiliser pour la justice économique.,IX-1-PL MOBILISER JUSTICE ÉCONOMIQUE POUR DEVOIR,pronoms_on_nous
On va voter pour la sécurité.,IX-1-PL VOTER SÉCURITÉ POUR,pronoms_on_nous
Nous devons nous engager pour la justice sociale.,IX-1-PL ENGAGER JUSTICE SOCIAL POUR DEVOIR,pronoms_on_nous
On va manifester pour les droits des animaux.,IX-1-PL MANIFESTER ANIMAL DROIT POUR,pronoms_on_nous
Nous devons nous informer sur les politiques publiques.,IX-1-PL INFORMER POLITIQUE PUBLIQUE SUR DEVOIR,pronoms_on_nous
On va voter pour la justice.,IX-1-PL VOTER JUSTICE POUR,pronoms_on_nous
Nous devons nous mobiliser pour les droits des réfugiés.,IX-1-PL MOBILISER RÉFUGIÉ DROIT POUR DEVOIR,pronoms_on_nous
On va manifester pour la paix mondiale.,IX-1-PL MANIFESTER PAIX MONDIALE POUR,pronoms_on_nous
Nous devons nous engager pour la justice environnementale.,IX-1-PL ENGAGER JUSTICE ENVIRONNEMENTALE POUR DEVOIR,pronoms_on_nous
On va voter pour l'égalité des chances.,IX-1-PL VOTER ÉGALITÉ CHANCE POUR,pronoms_on_nous
Nous devons nous informer sur les droits des minorités.,IX-1-PL INFORMER MINORITÉ DROIT SUR DEVOIR,pronoms_on_nous
On va manifester pour la justice sociale.,IX-1-PL MANIFESTER JUSTICE SOCIAL POUR,pronoms_on_nous
Nous devons nous mobiliser pour les droits des personnes handicapées.,IX-1-PL MOBILISER HANDICAPÉ PERSONNE DROIT POUR DEVOIR,pronoms_on_nous
On va voter pour la justice fiscale.,IX-1-PL VOTER JUSTICE FISCALE POUR,pronoms_on_nous
On va manifester pour les droits des migrants.,IX-1-PL MANIFESTER MIGRANT DROIT POUR,pronoms_on_nous
Nous devons nous informer sur les politiques de santé.,IX-1-PL INFORMER POLITIQUE SANTÉ SUR DEVOIR,pronoms_on_nous
On va voter pour la justice économique.,IX-1-PL VOTER JUSTICE ÉCONOMIQUE POUR,pronoms_on_nous
On observe les oiseaux dans le parc.,OISEAU+ PARC IX-1-PL OBSERVER,pronoms_on_nous
Nous participons à une course de chiens.,COURSE CHIEN+ IX-1-PL PARTICIPER,pronoms_on_nous
On devrait adopter un chat.,CHAT ADOPTER IX-1-PL DEVOIR,pronoms_on_nous
Nous organisons une exposition sur les reptiles.,EXPOSITION REPTILE+ IX-1-PL ORGANISER,pronoms_on_nous
On va nourrir les poissons.,POISSON+ NOURRIR IX-1-PL ALLER,pronoms_on_nous
Nous étudions les comportements des dauphins.,DAUPHIN COMPORTEMENT ÉTUDIER IX-1-PL,pronoms_on_nous
On devrait protéger les abeilles.,ABEILLE PROTÉGER IX-1-PL DEVOIR,pronoms_on_nous
Nous admirons les éléphants au zoo.,ZOO ÉLÉPHANT+ ADMIRER IX-1-PL,pronoms_on_nous
On va visiter un aquarium.,AQUARIUM VISITER IX-1-PL ALLER,pronoms_on_nous
Nous participons à une conférence sur les loups.,CONFÉRENCE LOUP+ IX-1-PL PARTICIPER,pronoms_on_nous
On devrait sauver les tortues.,TORTUE SAUVER IX-1-PL DEVOIR,pronoms_on_nous
Nous admirons les lions dans la savane.,SAVANE LION+ ADMIRER IX-1-PL,pronoms_on_nous
On va voir les pandas au zoo.,ZOO PANDA+ VOIR IX-1-PL ALLER,pronoms_on_nous
Nous étudions les habitudes des chauves-souris.,CHAUVE-SOURIS HABITUDE ÉTUDIER IX-1-PL,pronoms_on_nous
On devrait respecter les animaux sauvages.,ANIMAL SAUVAGE RESPECTER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une collecte pour les animaux abandonnés.,COLLECTE ANIMAL ABANDONNÉ IX-1-PL PARTICIPER,pronoms_on_nous
On va nourrir les oiseaux dans le jardin.,JARDIN OISEAU+ NOURRIR IX-1-PL ALLER,pronoms_on_nous
Nous admirons les girafes dans la réserve.,RÉSERVE GIRAFE+ ADMIRER IX-1-PL,pronoms_on_nous
On devrait protéger les animaux en danger.,ANIMAL DANGER PROTÉGER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une campagne de stérilisation des chats.,CAMPAGNE STÉRILISATION CHAT IX-1-PL PARTICIPER,pronoms_on_nous
On va voir les pingouins à l'aquarium.,AQUARIUM PINGOUIN+ VOIR IX-1-PL ALLER,pronoms_on_nous
Nous étudions les comportements des singes.,SINGE COMPORTEMENT ÉTUDIER IX-1-PL,pronoms_on_nous
On devrait adopter un chien.,CHIEN ADOPTER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une exposition sur les oiseaux migrateurs.,EXPOSITION OISEAU MIGRATEUR IX-1-PL PARTICIPER,pronoms_on_nous
On va nourrir les animaux du parc.,PARC ANIMAL+ NOURRIR IX-1-PL ALLER,pronoms_on_nous
Nous admirons les tigres dans la jungle.,JUNGLE TIGRE+ ADMIRER IX-1-PL,pronoms_on_nous
On devrait protéger les animaux marins.,ANIMAL MARIN PROTÉGER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une collecte pour les animaux domestiques.,COLLECTE ANIMAL DOMESTIQUE IX-1-PL PARTICIPER,pronoms_on_nous
On va voir les serpents au zoo.,ZOO SERPENT+ VOIR IX-1-PL ALLER,pronoms_on_nous
Nous étudions les habitudes des ours.,OURS HABITUDE ÉTUDIER IX-1-PL,pronoms_on_nous
On devrait respecter les animaux de la ferme.,ANIMAL FERME RESPECTER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une campagne de protection des abeilles.,CAMPAGNE PROTECTION ABEILLE IX-1-PL PARTICIPER,pronoms_on_nous
On va nourrir les animaux de la ferme.,FERME ANIMAL+ NOURRIR IX-1-PL ALLER,pronoms_on_nous
Nous admirons les chevaux dans le pré.,PRÉ CHEVAL+ ADMIRER IX-1-PL,pronoms_on_nous
On devrait protéger les animaux en captivité.,ANIMAL CAPTIVITÉ PROTÉGER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une exposition sur les reptiles venimeux.,EXPOSITION REPTILE VENIMEUX IX-1-PL PARTICIPER,pronoms_on_nous
On va voir les crocodiles au zoo.,ZOO CROCODILE+ VOIR IX-1-PL ALLER,pronoms_on_nous
On devrait adopter un perroquet.,PERROQUET ADOPTER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une collecte pour les animaux sauvages.,COLLECTE ANIMAL SAUVAGE IX-1-PL PARTICIPER,pronoms_on_nous
On va nourrir les animaux du zoo.,ZOO ANIMAL+ NOURRIR IX-1-PL ALLER,pronoms_on_nous
Nous admirons les zèbres dans la savane.,SAVANE ZÈBRE+ ADMIRER IX-1-PL,pronoms_on_nous
On devrait protéger les animaux en voie de disparition.,ANIMAL DISPARITION PROTÉGER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une campagne de stérilisation des chiens.,CAMPAGNE STÉRILISATION CHIEN IX-1-PL PARTICIPER,pronoms_on_nous
On va voir les lions au zoo.,ZOO LION+ VOIR IX-1-PL ALLER,pronoms_on_nous
Nous étudions les habitudes des oiseaux.,OISEAU HABITUDE ÉTUDIER IX-1-PL,pronoms_on_nous
On devrait respecter les animaux de la forêt.,ANIMAL FÔRET RESPECTER IX-1-PL DEVOIR,pronoms_on_nous
Nous participons à une exposition sur les mammifères marins.,EXPOSITION MAMMIFÈRE MARIN IX-1-PL PARTICIPER,pronoms_on_nous
On observe les nuages sombres.,NUAGE+ SOMBRE IX-1-PL OBSERVER,pronoms_on_nous
Nous admirons les couleurs de l'automne.,AUTOMNE COULEUR+ IX-1-PL ADMIRER,pronoms_on_nous
On devrait prévoir un parapluie.,PARAPLUIE PRÉVOIR IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la douceur du printemps.,PRINTEMPS DOUCEUR IX-1-PL PROFITER,pronoms_on_nous
On admire les étoiles filantes.,ÉTOILE+ FILANTE IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des projets pour l'été.,ÉTÉ PROJET+ IX-1-PL PRÉPARER,pronoms_on_nous
On observe les feuilles mortes.,FEUILLE+ MORTE IX-1-PL OBSERVER,pronoms_on_nous
Nous apprécions la neige fraîche.,NEIGE FRAÎCHE IX-1-PL APPRÉCIER,pronoms_on_nous
On devrait planifier une randonnée.,RANDONNÉE PLANIFIER IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la chaleur estivale.,ÉTÉ CHALEUR IX-1-PL PROFITER,pronoms_on_nous
On admire les aurores boréales.,AURORE+ BORÉALE IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des activités pour l'hiver.,HIVER ACTIVITÉ+ IX-1-PL PRÉPARER,pronoms_on_nous
On observe les éclairs pendant l'orage.,ÉCLAIR+ ORAGE IX-1-PL OBSERVER,pronoms_on_nous
Nous apprécions la brise marine.,BRISE MARINE IX-1-PL APPRÉCIER,pronoms_on_nous
On devrait organiser une fête des neiges.,FÊTE NEIGE ORGANISER IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la lumière du soleil.,SOLEIL LUMIÈRE IX-1-PL PROFITER,pronoms_on_nous
On admire les paysages enneigés.,PAYSAGE+ ENNEIGÉ IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des décorations pour Noël.,NOËL DÉCORATION+ IX-1-PL PRÉPARER,pronoms_on_nous
On observe les arcs-en-ciel après la pluie.,ARC-EN-CIEL PLUIE IX-1-PL OBSERVER,pronoms_on_nous
Nous apprécions la fraîcheur matinale.,MATIN FRAÎCHEUR IX-1-PL APPRÉCIER,pronoms_on_nous
On devrait construire un bonhomme de neige.,BONHOMME-NEIGE CONSTRUIRE IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la douceur du crépuscule.,CRÉPUSCULE DOUCEUR IX-1-PL PROFITER,pronoms_on_nous
On admire les étoiles scintillantes.,ÉTOILE+ SCINTILLANT IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des projets pour l'automne.,AUTOMNE PROJET+ IX-1-PL PRÉPARER,pronoms_on_nous
On observe les nuages cotonneux.,NUAGE+ COTONNEUX IX-1-PL OBSERVER,pronoms_on_nous
Nous apprécions la chaleur du soleil.,SOLEIL CHALEUR IX-1-PL APPRÉCIER,pronoms_on_nous
On devrait planifier une sortie en montagne.,MONTAGNE SORTIE PLANIFIER IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la fraîcheur de la brise.,BRISE FRAÎCHEUR IX-1-PL PROFITER,pronoms_on_nous
On admire les paysages automnaux.,PAYSAGE+ AUTOMNAL IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des activités pour l'été.,ÉTÉ ACTIVITÉ+ IX-1-PL PRÉPARER,pronoms_on_nous
Nous apprécions la douceur de la nuit.,NUIT DOUCEUR IX-1-PL APPRÉCIER,pronoms_on_nous
On devrait organiser une fête des étoiles.,FÊTE ÉTOILE+ ORGANISER IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la lumière de la lune.,LUNE LUMIÈRE IX-1-PL PROFITER,pronoms_on_nous
On admire les paysages hivernaux.,PAYSAGE+ HIVERNAL IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des décorations pour Pâques.,PÂQUES DÉCORATION+ IX-1-PL PRÉPARER,pronoms_on_nous
Nous apprécions la fraîcheur de la rosée.,ROSÉE FRAÎCHEUR IX-1-PL APPRÉCIER,pronoms_on_nous
On devrait construire un château de sable.,CHÂTEAU SABLE CONSTRUIRE IX-1-PL DEVOIR,pronoms_on_nous
Nous profitons de la douceur du soir.,SOIR DOUCEUR IX-1-PL PROFITER,pronoms_on_nous
Nous préparons des projets pour l'hiver.,HIVER PROJET+ IX-1-PL PRÉPARER,pronoms_on_nous
On devrait planifier une randonnée en forêt.,FORÊT RANDONNÉE PLANIFIER IX-1-PL DEVOIR,pronoms_on_nous
On admire les paysages printaniers.,PAYSAGE+ PRINTANIER IX-1-PL ADMIRER,pronoms_on_nous
Nous préparons des activités pour l'automne.,AUTOMNE ACTIVITÉ+ IX-1-PL PRÉPARER,pronoms_on_nous
On a fini le rapport hier.,HIER IX-1-PL RAPPORT FINIR,pronoms_on_nous
Nous organisons une réunion demain.,DEMAIN IX-1-PL RÉUNION ORGANISER,pronoms_on_nous
On a oublié les documents.,IX-1-PL DOCUMENT OUBLIER,pronoms_on_nous
Nous devons préparer la présentation.,IX-1-PL PRÉSENTATION PRÉPARER DEVOIR,pronoms_on_nous
On a eu une idée géniale.,IX-1-PL IDÉE GÉNIAL AVOIR,pronoms_on_nous
Nous avons terminé le projet.,IX-1-PL PROJET TERMINER,pronoms_on_nous
Nous avons oublié les clés.,IX-1-PL CLÉ OUBLIER,pronoms_on_nous
On a fini tôt aujourd'hui.,AUJOURD'HUI IX-1-PL FINIR TÔT,pronoms_on_nous
Nous avons eu une longue journée.,IX-1-PL JOURNÉE LONGUE AVOIR,pronoms_on_nous
On a réussi l'examen.,IX-1-PL EXAMEN RÉUSSIR,pronoms_on_nous
Nous avons besoin de café.,IX-1-PL CAFÉ BESOIN AVOIR,pronoms_on_nous
On a oublié de prendre des notes.,IX-1-PL NOTE PRENDRE OUBLIER,pronoms_on_nous
Nous avons fini le dossier.,IX-1-PL DOSSIER FINIR,pronoms_on_nous
On a eu une réunion productive.,IX-1-PL RÉUNION PRODUCTIVE AVOIR,pronoms_on_nous
Nous avons besoin de plus de temps.,IX-1-PL TEMPS PLUS BESOIN AVOIR,pronoms_on_nous
On a fini les tâches rapidement.,IX-1-PL TÂCHE RAPIDEMENT FINIR,pronoms_on_nous
Nous avons oublié de vérifier les emails.,IX-1-PL EMAIL VÉRIFIER OUBLIER,pronoms_on_nous
On a eu une bonne idée.,IX-1-PL IDÉE BONNE AVOIR,pronoms_on_nous
Nous avons terminé le travail à temps.,IX-1-PL TRAVAIL TEMPS TERMINER,pronoms_on_nous
On a besoin de pauses.,IX-1-PL PAUSE BESOIN AVOIR,pronoms_on_nous
Nous avons oublié de faire les photocopies.,IX-1-PL PHOTOCOPIE FAIRE OUBLIER,pronoms_on_nous
On a fini le projet à temps.,IX-1-PL PROJET TEMPS FINIR,pronoms_on_nous
Nous avons eu une journée stressante.,IX-1-PL JOURNÉE STRESSANTE AVOIR,pronoms_on_nous
On a besoin de motivation.,IX-1-PL MOTIVATION BESOIN AVOIR,pronoms_on_nous
Nous avons oublié de signer les documents.,IX-1-PL DOCUMENT SIGNER OUBLIER,pronoms_on_nous
On a fini les préparatifs.,IX-1-PL PRÉPARATIF FINIR,pronoms_on_nous
Nous avons eu une réunion importante.,IX-1-PL RÉUNION IMPORTANTE AVOIR,pronoms_on_nous
On a besoin de soutien.,IX-1-PL SOUTIEN BESOIN AVOIR,pronoms_on_nous
Nous avons oublié de faire les réservations.,IX-1-PL RÉSERVATION FAIRE OUBLIER,pronoms_on_nous
On a fini les tâches à temps.,IX-1-PL TÂCHE TEMPS FINIR,pronoms_on_nous
Nous avons eu une journée productive.,IX-1-PL JOURNÉE PRODUCTIVE AVOIR,pronoms_on_nous
On a besoin de concentration.,IX-1-PL CONCENTRATION BESOIN AVOIR,pronoms_on_nous
On a fini le travail rapidement.,IX-1-PL TRAVAIL RAPIDEMENT FINIR,pronoms_on_nous
Nous avons eu une journée fatigante.,IX-1-PL JOURNÉE FATIGANTE AVOIR,pronoms_on_nous
On a besoin de repos.,IX-1-PL REPOS BESOIN AVOIR,pronoms_on_nous
On observe les oiseaux dans le jardin.,JARDIN OISEAU OBSERVER IX-1-PL,pronoms_on_nous
Nous avons vu un renard près de la forêt.,FORÊT RENARD VERS IX-1-PL VISUALISER,pronoms_on_nous
On se promène souvent dans les bois.,BOIS SE-PROMENER FRÉQUENTEMENT IX-1-PL,pronoms_on_nous
Nous avons nourri les canards au parc.,PARC CANARD NOURRIR IX-1-PL,pronoms_on_nous
On devrait construire une cabane pour les écureuils.,ÉCUREUIL CABANE CONSTRUIRE DEVOIR IX-1-PL,pronoms_on_nous
Nous avons adopté un chaton hier.,HIER CHATON ADOPTER IX-1-PL,pronoms_on_nous
On a vu des biches dans la campagne.,CAMPAGNE BICHE VISUALISER IX-1-PL,pronoms_on_nous
Nous avons libéré un oiseau blessé.,OISEAU BLESSER LIBÉRER IX-1-PL,pronoms_on_nous
On a trouvé un nid d'abeilles dans l'arbre.,ARBRE NID ABEILLE TROUVER IX-1-PL,pronoms_on_nous
Nous avons nourri les pigeons sur la place.,PLACE PIGEON NOURRIR IX-1-PL,pronoms_on_nous
On a vu des dauphins en vacances.,VACANCE DAUPHIN VISUALISER IX-1-PL,pronoms_on_nous
