fr,gloss,category
Les promesses de Hollande sur la baisse du nucléaire (50% en 2025) ont été abandonnées. La filière a-t-elle trop de poids sur l’Élysée ?,HOLLANDE PROMESSE NUCLÉAIRE BAISSER 50% 2025 ABANDONNER FILIÈRE POIDS ÉLYSÉE TROP ?,recontexte_historique
"La taxonomie verte européenne classe le gaz comme ‘transition’ – la France, championne du nucléaire, a-t-elle cédé aux pressions allemandes ?",TAXONOMIE VERTE UE GAZ TRANSITION CLASSER FRANCE NUCLÉAIRE CHAMPION PRESSION ALLEMAGNE CÉDER ?,recontexte_historique
Les ZFE (zones à faibles émissions) divisent les métropoles – pourquoi Paris avance tandis que Lyon et Marseille tergiversent ?,ZFE MÉTROPOLE DIVISER PARIS AVANCER LYON MARSEILLE TERGIVERSER POURQUOI ?,recontexte_historique
Le ‘plan vélo’ de 2018 visait 9% de part modale en 2024 – on en est à 5%. Les collectivités manquent-elles de moyens ou de volonté ?,PLAN VÉLO 2018 OBJECTIF 9% 2024 5% SEULEMENT COLLECTIVITÉ MOYEN VOLONTÉ MANQUER ?,recontexte_historique
"Les subventions aux énergies fossiles ont atteint 11 milliards en 2022, malgré les accords de Paris. Qui bénéficie vraiment de ces aides ?",SUBVENTION ÉNERGIE FOSSILE 11-MILLIARD 2022 ACCORD PARIS MALGRÉ BÉNÉFICIER QUI VRAIMENT ?,recontexte_historique
La renationalisation d’EDF en 2022 était présentée comme une victoire écologique – mais le parc nucléaire vieillit et les délais s’allongent.,RENATIONALISATION EDF 2022 VICTOIRE ÉCOLOGIQUE PRÉSENTER PARC NUCLÉAIRE VIEILLIR DÉLAI ALLONGER,recontexte_historique
"Les ‘assises de l’eau’ de 2018 avaient pour but de réduire les gaspillages – aujourd’hui, 20% de l’eau potable est perdue en fuites.",ASSISE EAU 2018 BUT GASPILLAGE RÉDUIRE AUJOURD'HUI 20% EAU POTABLE PERDRE FUITE,recontexte_historique
La France a ratifié l’accord d’Escazú en 2022 pour protéger les lanceurs d’alerte environnementaux – combien ont été protégés depuis ?,FRANCE RATIFIER ACCORD ESCAZÚ 2022 LANCEUR-D'ALERTE ENVIRONNEMENTAL PROTÉGER COMBIEN PROTÉGER DEPUIS ?,recontexte_historique
"Les ‘contrats de transition écologique’ lancés en 2019 devaient sauver les emplois industriels – dans les faits, les usines ferment et les travailleurs sont abandonnés.",CONTRAT TRANSITION ÉCOLOGIQUE 2019 LANCER EMPLOI INDUSTRIEL SAUVER FAIT USINE FERMER TRAVAILLEUR ABANDONNER,recontexte_historique
Le ‘greenwashing’ des entreprises françaises était déjà dénoncé dans les années 1990 – pourquoi les publicités mensongères sont-elles toujours autorisées ?,GREENWASHING ENTREPRISE FRANÇAISE DÉNONCER DEPUIS ANNÉE 1990 PUBLICITÉ MENSONGÈRE AUTORISER POURQUOI CONTINUER ?,recontexte_historique
Les ‘villes durables’ promises par Sarkozy en 2009 sont devenues des éco-quartiers pour bobos – où est la mixité sociale annoncée ?,VILLE DURABLE SARKOZY PROMESSE 2009 ÉCO-QUARTIER BOBO DEVENIR MIXITÉ SOCIAL ANNONCER OÙ ?,recontexte_historique
"La France a été pionnière avec la loi sur la biodiversité en 2016, mais aujourd’hui, 80% des insectes ont disparu. Les textes suffisent-ils ?",FRANCE PIONNIER LOI BIODIVERSITÉ 2016 AUJOURD'HUI 80% INSECTE DISPARAÎTRE TEXTE SUFFISANT ?,recontexte_historique
Les ‘états généraux de l’alimentation’ en 2017 devaient révolutionner l’agriculture – mais les pesticides continuent de saturer les sols.,ÉTAT-GÉNÉRAL ALIMENTATION 2017 RÉVOLUTION AGRICULTURE DEVOIR PESTICIDE SATURER SOL CONTINUER,recontexte_historique
"Le ‘plan hydrogène’ de 2020 promettait une énergie propre – trois ans après, 95% de l’hydrogène français est encore produit avec du gaz.",PLAN HYDROGÈNE 2020 ÉNERGIE PROPRE PROMESSE 3-ANS PLUS-TARD 95% HYDROGÈNE FRANÇAIS GAZ PRODUIRE CONTINUER,recontexte_historique
Les ‘zones humides’ protégées par la loi de 1992 disparaissent au rythme de 1% par an. La bétonisation est-elle une fatalité ?,ZONE HUMIDE LOI 1992 PROTÉGER DISPARAÎTRE RYTHME 1%-PAR-AN BÉTONISATION FATALITÉ ?,recontexte_historique
"Le ‘pacte finance-climat’ de 2019 devait aligner la Banque de France sur les accords de Paris – aujourd’hui, elle finance encore les énergies fossiles.",PACTE FINANCE-CLIMAT 2019 BANQUE-DE-FRANCE ACCORD PARIS ALIGNER AUJOURD'HUI ÉNERGIE FOSSILE FINANCER CONTINUER,recontexte_historique
"Les ‘assises des déchets’ de 2018 visaient le ‘zéro déchet’ – mais en 2023, la France recycle moins de 30% de ses plastiques.",ASSISE DÉCHET 2018 ZÉRO-DÉCHET VISER 2023 FRANCE RECYCLER MOINS-DE 30% PLASTIQUE,recontexte_historique
La ‘stratégie nationale bas-carbone’ de 2015 fixait des objectifs ambitieux – pourquoi les émissions des transports n’ont-elles pas baissé depuis 2010 ?,STRATÉGIE NATIONAL BAS-CARBONE 2015 OBJECTIF AMBITIEUX ÉMISSION TRANSPORT BAISSER 2010 DEPUIS POURQUOI PAS ?,recontexte_historique
Le ‘droit de l’environnement’ enseigné depuis 1970 dans les facultés n’a pas empêché l’effondrement de la biodiversité. La loi est-elle assez forte ?,DROIT ENVIRONNEMENT ENSEIGNER DEPUIS 1970 FACULTÉ BIODIVERSITÉ EFFONDREMENT EMPÊCHER PAS LOI ASSEZ FORT ?,recontexte_historique
"Les ‘plans climat-air-énergie’ des régions, obligatoires depuis 2016, sont souvent des catalogues de bonnes intentions sans budgets.",PLAN CLIMAT-AIR-ÉNERGIE RÉGION OBLIGATOIRE DEPUIS 2016 CATALOGUE BONNE-INTENTION BUDGET AUCUN,recontexte_historique
"La ‘loi énergie-climat’ de 2019 fixait 2040 pour la fin des véhicules thermiques – mais en 2023, les bonus écologiques sont réduits.",LOI ÉNERGIE-CLIMAT 2019 VÉHICULE THERMIQUE FIN 2040 FIXER 2023 BONUS ÉCOLOGIQUE RÉDUIRE,recontexte_historique
Les ‘contrats de transition’ pour les territoires miniers promettent des emplois verts – mais les anciens mineurs attendent toujours.,CONTRAT TRANSITION TERRITOIRE MINIER EMPLOI VERT PROMESSE ANCIEN MINEUR ATTENDRE CONTINUER,recontexte_historique
Le ‘plan de sobriété énergétique’ de 2022 était censé réduire la consommation – mais les data centers et les publicités lumineuses pullulent.,PLAN SOBRIÉTÉ ÉNERGÉTIQUE 2022 CONSOMMATION RÉDUIRE DEVOIR DATA-CENTER PUBLICITÉ LUMINEUSE PULLULER,recontexte_historique
"Sous Mitterrand, les nationalisations ont sauvé des milliers d’emplois, mais la corruption dans les grands contrats publics a miné cette politique.","MITTERRAND PRÉSIDENT, NATIONALISATION EMPLOI+ SAUVER, MAIS CORRUPTION GRAND CONTRAT PUBLIC POLITIQ DÉTRUIRE",recontexte_historique
L’affaire Urba a révélé comment le financement occulte des partis a gangrené la Ve République.,AFFAIRE URBA RÉVÉLER FINANCEMENT OCCULTE PARTI POLITIQ 5E RÉPUBLIQ DÉGRADER,recontexte_historique
"Chirac a promis en 1995 une ‘éthique républicaine’, mais les marchés publics truqués sous son mandat disent autre chose.","CHIRAC 1995 ÉTHIQUE RÉPUBLIQ PROMESSE, MAIS MARCHÉ PUBLIC TRUQUER SOUS POUVOIR-3 DIT CONTRAIRE",recontexte_historique
Le scandale du sang contaminé n’est pas qu’une erreur médicale – c’est une faute d’État couverte par l’opacité administrative.,"SCANDALE SANG CONTAMINÉ PAS SEULEMENT ERREUR MÉDICAL, FAUTE ÉTAT COUVRIR OPACITÉ ADMINISTRATIF",recontexte_historique
"Sous Sarkozy, les contrats Léotard ont montré que privatisations riment trop souvent avec copinage et passe-droits.","SARKOZY PRÉSIDENT, CONTRAT LÉOTARD MONTRER PRIVATISATION COPINAGE PASSE-DROIT SOUVENT",recontexte_historique
L’histoire nous enseigne que chaque crise économique voit fleurir les trafics d’influence – 1929 comme 2008.,HISTOIRE ENSEIGNER CRISE ÉCONOMIQUE TRAFIC INFLUENCE APPEARAÎTRE 1929 COMME 2008,recontexte_historique
Les cahiers noirs de l’Occupation rappellent que la collaboration a prospéré dans l’ombre des combines financières.,CAHIER NOIR OCCUPATION RAPPELER COLLABORATION PROSPÉRER OMBRE COMBINE FINANCIER,recontexte_historique
"Pompidou, avec son ‘silence des banques’, a institutionnalisé l’opacité sur les origines des fortunes ministérielles.",POMPIDOU ‘SILENCE BANQUE’ INSTITUTIONNALISER OPACITÉ ORIGINE FORTUNE MINISTRE,recontexte_historique
"Les lois sur le financement de la vie politique, votées après 1988, n’ont jamais empêché les détournements – la preuve avec l’affaire Bygmalion.","LOI FINANCEMENT VIE POLITIQ 1988 APRÈS VOTER, MAIS DÉTOURNEMENT EMPÊCHER JAMAIS, PREUVE AFFAIRE BYGMALION",recontexte_historique
L’affaire des HLM des Hauts-de-Seine sous Balkany est un manuel de corruption locale – et personne n’a purgé sa peine intégralement.,"AFFAIRE HLM HAUTS-DE-SEINE BALKANY MANUEL CORRUPTION LOCAL, MAIS PEINE INTÉGRAL PURGER PERSONNE",recontexte_historique
"Les socialistes ont dénoncé les ‘cumulards’ de la droite, mais leurs fédérations départementales regorgent de marchés publics attribués à des proches.","SOCIALISTE DÉNONCER ‘CUMULARD’ DROITE, MAIS FÉDÉRATION DÉPARTEMENTAL MARCHÉ PUBLIC ATTRIBUER PROCHE+ REGORGER",recontexte_historique
L’affaire Tapie a coûté 400 millions aux contribuables – un scandale d’État où arbitrage et pantouflage ont fait bon ménage.,"AFFAIRE TAPIE 400 MILLION COÛTER CONTRIBUABLE, SCANDALE ÉTAT ARBITRAGE PANTOUFLAGE BON MÉNAGE FAIRE",recontexte_historique
Les archives de la Préfecture de police révèlent que la corruption sous le Second Empire était systématique – et pourtant glorifiée.,"ARCHIVE PRÉFECTURE POLICE RÉVÉLER CORRUPTION SECOND EMPIRE SYSTÉMATIQUE, MAIS GLORIFIER QUAND MÊME",recontexte_historique
Le financement libyen de la campagne de 2007 reste une tache indélébile sur notre démocratie – qui a vraiment payé ?,"FINANCEMENT LIBYEN CAMPAGNE 2007 TACHE INDÉLÉBILE DÉMOCRATIE, QUI VRAIMENT PAYER ?",recontexte_historique
"Les ‘emplois fictifs’ de la mairie de Paris sous Chirac sont un rappel : quand l’argent public sert des intérêts privés, la République tremble.","EMPLOI FICTIF MAIRIE PARIS SOUS CHIRAC RAPPELER ARGENT PUBLIC INTÉRÊT PRIVÉ SERVIR, RÉPUBLIQ TREMBLER",recontexte_historique
L’affaire Elf a prouvé que le pétrole et la politique forment un cocktail explosif – et les responsables ont à peine écopé.,"AFFAIRE ELF PÉTROLE POLITIQ COCKTAIL EXPLOSIF PROUVER, RESPONSABLE PEINE LÉGÈRE RECEVOIR",recontexte_historique
"Sous Hollande, les ‘conseillers’ payés en liquide par des lobbies circulaient librement à l’Élysée – où est passée la transparence promise ?","HOLLANDE CONSEILLER LOBBY LIQUIDE PAYER ÉLYSÉE CIRCULER LIBRE, TRANSPARENCE PROMESSE OÙ ?",recontexte_historique
"Les Panama Papers ont exposé comment des ministres français, de gauche comme de droite, cachaient des avoirs offshore.",PANAMA PAPERS MINISTRE FRANÇAIS GAUCHE DROITE AVOIR OFFSHORE CACHER EXPOSER,recontexte_historique
Le scandale des écoutes de l’Élysée sous Mitterrand montre que même les ‘pères de la démocratie’ ont cédé à la tentation du pouvoir sans contrôle.,SCANDALE ÉCOUTE ÉLYSÉE SOUS MITTERRAND ‘PÈRE DÉMOCRATIE’ POUVOIR SANS CONTRÔLE CÉDER MONTRER,recontexte_historique
"Les ‘faux emplois’ du Sénat, révélés en 2016, prouvent que les assemblées se croient au-dessus des lois qu’elles votent.",FAUX EMPLOI SÉNAT 2016 RÉVÉLER ASSEMBLÉE LOI VOTER AU-DESSUS CROIRE PREUVE,recontexte_historique
"L’affaire Fillon a rappelé une vérité simple : quand un candidat ment sur son patrimoine, comment croire ses promesses pour le pays ?","AFFAIRE FILLON RAPPELER VÉRITÉ SIMPLE, CANDIDAT PATRIMOINE MENTIR, PROMESSE PAYS CROIRE COMMENT ?",recontexte_historique
Les contrats publics sous Giscard étaient une machine à enrichir les copains – et les archives le confirment aujourd’hui.,"CONTRAT PUBLIC GISCARD MACHINE ENRICHIR COPAIN+, ARCHIVE AUJOURD’HUI CONFIRMER",recontexte_historique
Le financement occulte du FN par des sociétés écrans dans les années 1980 est un scandale que la justice n’a jamais élucidé.,"FINANCEMENT OCCULTE FN SOCIÉTÉ ÉCRAN ANNÉE 1980 SCANDALE, JUSTICE ÉLUCIDER JAMAIS",recontexte_historique
Les ‘notes de frais’ truquées des députés LR en 2017 montrent que la droite morale prêche un évangile qu’elle ne pratique pas.,NOTE FRAIS TRUQUER DÉPUTÉ LR 2017 MONTRER DROITE MORALE PRÊCHER PRATIQUER PAS,recontexte_historique
L’affaire Benalla a révélé un système où la sécurité de l’État était confisquée par une poignée d’hommes sans légitimité.,AFFAIRE BENALLA RÉVÉLER SÉCURITÉ ÉTAT CONFISQUER POIGNÉE HOMME LÉGITIMITÉ SANS,recontexte_historique
Les subventions européennes détournées par des élus RN dans le Sud-Est sont une insulte aux agriculteurs qu’ils prétendent défendre.,SUBVENTION EUROPÉENNE DÉTOURNER ÉLU RN SUD-EST AGRICULTEUR DÉFENDRE PRÉTENDRE INSULTE,recontexte_historique
Le scandale des ‘emplois familiaux’ au Parlement européen rappelle que Bruxelles est souvent un repaire de népotisme.,SCANDALE EMPLOI FAMILIAL PARLEMENT EUROPÉEN RAPPELER BRUXELLES NÉPOTISME REPAIRE SOUVENT,recontexte_historique
Les contrats signés avec Veolia sous Delanoë ont enrichi des intermédiaires tout en alourdissant la dette parisienne – où est l’intérêt général ?,"CONTRAT VEOLIA DELANOË INTERMÉDIARE ENRICHIR DETTE PARIS ALOURDIR, INTÉRÊT GÉNÉRAL OÙ ?",recontexte_historique
L’affaire des ‘faux stages’ à l’Assemblée nationale en 2018 prouve que le clientélisme survit à tous les gouvernements.,FAUX STAGE ASSEMBLÉE NATIONALE 2018 PREUVE CLIENTÉLISME SURVIVRE TOUT GOUVERNEMENT,recontexte_historique
Les dons occultes de l’industrie pharmaceutique à des médecins députés ont faussé des lois sur la santé – qui rendra ces comptes ?,"DON OCCULTE INDUSTRIE PHARMACEUTIQUE MÉDECIN DÉPUTÉ LOI SANTÉ FAUSSER, COMPTE RENDRE QUI ?",recontexte_historique
Le scandale des ‘logements de fonction’ attribués à des proches sous Sarkozy est une honte pour la République.,SCANDALE LOGEMENT FONCTION PROCHE ATTRIBUER SOUS SARKOZY HONTE RÉPUBLIQ,recontexte_historique
Les fonds secrets de la DGSE ont servi à financer des campagnes électorales – où est la limite entre renseignement et ingérence ?,"FOND SECRET DGSE CAMPAGNE ÉLECTORALE FINANCER, LIMITÉ RENSEIGNEMENT INGÉRENCE OÙ ?",recontexte_historique
L’affaire des ‘faux diplômes’ parmi les conseillers régionaux montre que le mérite républicain est souvent une façade.,FAUX DIPLÔME CONSEILLER RÉGIONAL MÉRITE RÉPUBLIQ FAÇADE SOUVENT MONTRER,recontexte_historique
Les contrats de partenariat public-privé sous Hollande ont créé des dettes cachées pour les générations futures – c’est de l’irresponsabilité organisée.,"CONTRAT PARTENARIAT PUBLIC-PRIVÉ HOLLANDE DETTE CACHÉ GÉNÉRATION FUTUR CRÉER, IRRESPONSABILITÉ ORGANISER",recontexte_historique
Le financement russe du Front National dans les années 2010 est une bombe à retardement pour notre souveraineté.,FINANCEMENT RUSSE FRONT NATIONAL ANNÉE 2010 BOMBE RETARDEMENT SOUVERAINETÉ,recontexte_historique
Les ‘dons en nature’ non déclarés des lobbies du BTP aux maires sont une porte ouverte à tous les conflits d’intérêts.,"DON NATURE LOBBY BTP MAIRE DÉCLARER PAS, CONFLIT INTÉRÊT PORTE OUVERT TOUT",recontexte_historique
L’affaire des ‘faux électeurs’ à Perpignan en 2020 prouve que la fraude électorale n’est pas qu’un fantasme d’extrême droite.,FAUX ÉLECTEUR PERPIGNAN 2020 PREUVE FRAUDE ÉLECTORAL FANTASME EXTRÊME-DROITE SEULEMENT PAS,recontexte_historique
Les contrats signés avec des cabinets de conseil sous Macron ont coûté des milliards – pour quel résultat concret ?,"CONTRAT CABINET CONSEIL MACRON MILLIARD COÛTER, RÉSULTAT CONCRET QUI ?",recontexte_historique
Le scandale des ‘faux bénévoles’ payés par des partis politiques montre que la démocratie a un prix – et qu’il est souvent sale.,FAUX BÉNÉVOLE PARTI POLITIQ PAYER SCANDALE DÉMOCRATIE PRIX SALE AVOIR MONTRER,recontexte_historique
Les subventions agricoles détournées vers des sociétés-écrans dans le Grand Est sont une trahison des paysans par leurs élus.,SUBVENTION AGRICOLE DÉTOURNER SOCIÉTÉ ÉCRAN GRAND-EST PAYSAN TRAHIR ÉLU,recontexte_historique
L’affaire des ‘faux frais de bouche’ des sénateurs en 2019 est un symbole : le gaspillage public est une tradition bien ancrée.,FAUX FRAIS BOUCHE SÉNATEUR 2019 SYMBOLE GASPILLAGE PUBLIC TRADITION ANCRER,recontexte_historique
Les contrats signés avec des entreprises proches des ministres sous Castex ont créé un système où l’État travaille pour des intérêts privés.,CONTRAT ENTREPRISE PROCHE MINISTRE CASTEX SIGNER ÉTAT INTÉRÊT PRIVÉ TRAVAILLER SYSTÈME CRÉER,recontexte_historique
Le financement qatarie des mosquées en France pose une question simple : peut-on acheter l’influence religieuse sans conséquences politiques ?,"FINANCEMENT QATAR MOSQUÉE FRANCE INFLUENCE RELIGIEUX ACHETER, CONSÉQUENCE POLITIQ AVOIR POSSIBLE ?",recontexte_historique
Les ‘emplois réservés’ pour des proches dans les collectivités locales sont une plaie pour la crédibilité de nos institutions.,EMPLOI RÉSERVÉ PROCHE COLLECTIVITÉ LOCALE CREDIBILITÉ INSTITUTION PLAIE,recontexte_historique
L’affaire des ‘faux rapports’ commandés par le gouvernement pour justifier des réformes impopulaires est une insulte à l’intelligence collective.,"FAUX RAPPORT GOUVERNEMENT COMMANDER RÉFORME IMPOPULAIRE JUSTIFIER, INTELLIGENCE COLLECTIF INSULTE",recontexte_historique
Les dons des grandes fortunes à des fondations liées à des partis politiques sont une manière détournée de corrompre le débat démocratique.,"GRAND FORTUNE DON FONDATION PARTI POLITIQ LIER, DÉBAT DÉMOCRATIQUE CORROMPRE MANIÈRE DÉTOURNÉ",recontexte_historique
Le scandale des ‘faux consultants’ payés par des ministères pour des missions inexistantes est la preuve que l’argent public est souvent gaspillé en toute impunité.,"FAUX CONSULTANT MINISTÈRE MISSION INEXISTANT PAYER, ARGENT PUBLIC GASPILLER IMPUNITÉ PREUVE",recontexte_historique
"En 1974, le choc pétrolier nous a appris une leçon : sans indépendance énergétique, la France sera toujours vulnérable. Aujourd’hui, face à l’urgence climatique, vous répétez les mêmes erreurs !",1974 CHOC PÉTROLE FRANCE INDÉPENDANT ÉNERGIE APPRENDRE LEÇON. AUJOURD’HUI URGENCE CLIMAT IX-3-PL RÉPÉTER ERREUR+ MÊME,recontexte_historique
"Les marées noires des années 1990 ont détruit nos côtes. Aujourd’hui, vos forages en Guyane menacent la biodiversité. Quand allez-vous comprendre que l’histoire se répète quand on ignore ses avertissements ?",ANNÉE 1990 MARÉE NOIRE CÔTE DÉTRUIRE. AUJOURD’HUI FORAGE GUYANE BIODIVERSITÉ MENACER. AVERTISSEMENT IGNORER HISTOIRE RÉPÉTER COMPRENDRE QUAND?,recontexte_historique
"Le Grenelle de l’environnement en 2007 a été un espoir trahi. Vous, écologistes, avez abandonné vos promesses pour des miettes de pouvoir. La jeunesse ne vous pardonnera pas ce renoncement !",2007 GRENELLE ENVIRONNEMENT ESPÉRER. IX-3-PL ÉCOLOGISTE PROMESSE+ ABANDONNER POUVOIR MIETTE+. JEUNESSE PARDONNER NE,recontexte_historique
"En 1986, après Tchernobyl, la France a continué à construire des centrales nucléaires. Aujourd’hui, vous défendez l’atome comme solution climatique. Combien de catastrophes faut-il pour que vous changiez de cap ?",1986 TCHERNOBYL FRANCE CENTRALE NUCLÉAIRE CONSTRUIRE CONTINUER. AUJOURD’HUI CLIMAT SOLUTION NUCLÉAIRE DÉFENDRE. CATASTROPHE+ COMBIEN CAP CHANGER POUR?,recontexte_historique
"Les luttes contre le projet de l’aéroport de Notre-Dame-des-Landes ont montré une chose : quand les citoyens se mobilisent, même l’État recule. Alors pourquoi rester passifs face à vos mégabassines ?",NOTRE-DAME-DES-LANDES AÉROPORT PROJET LUTTE+ MONTRER : CITOYEN+ MOBILISER ÉTAT RECULER MÊME. MÉGABASSINE+ FACE PASSIF RESTER POURQUOI?,recontexte_historique
"Les alertes des scientifiques sur le réchauffement climatique datent des années 1970. Vous, politiques, avez perdu 50 ans à tergiverser. Maintenant, vous parlez d’urgence ? Trop tard !",ANNÉE 1970 SCIENTIFIQUE ALERTE RÉCHAUFFEMENT CLIMAT. IX-3-PL POLITIQ 50 ANS PERDRE TERGIVERSER. URGENCE PARLER MAINTENANT ? TROP TARD,recontexte_historique
"Le plan Messmer de 1974 a verrouillé la France dans le nucléaire. Aujourd’hui, vous voulez relancer l’EPR. Mais l’histoire nous a appris une chose : centraliser l’énergie, c’est centraliser les risques !",1974 PLAN MESSMER FRANCE NUCLÉAIRE VERROUILLER. AUJOURD’HUI EPR RELANCER VOULOIR. HISTOIRE APPRENDRE : ÉNERGIE CENTRALISER = RISQUE+ CENTRALISER,recontexte_historique
"Les ZAD de Bure et du Testet ont prouvé que la résistance écologique paie. Pourtant, vous, gouvernement, vous préférez réprimer plutôt que négocier. Jusqu’où irez-vous dans la violence ?",ZAD BURE TESTET RÉSISTANCE ÉCOLOGISTE Prouver RÉUSSIR. GOUVERNEMENT IX-3-PL RÉPRIMER PRÉFÉRER NÉGOCIER PLUS. VIOLENCE JUSQU’À OÙ ALLER?,recontexte_historique
"En 2003, la canicule a tué 15 000 personnes. Vos plans climat actuels sont insuffisants. Combien de morts faudra-t-il pour que vous agissiez enfin ?",2003 CANICULE MORT 15000 PERSONNE. PLAN CLIMAT ACTUEL INSUFFISANT. MORT+ COMBIEN AGIR ENFIN POUR?,recontexte_historique
"Les manifestations contre le Cigeo en 2016 ont rassemblé des milliers de personnes. Vous avez ignoré leur voix. Aujourd’hui, vos projets de déchets radioactifs reviennent. La démocratie environnementale, c’est pour quand ?",2016 CIGEO MANIFESTATION+ MILLIER PERSONNE RASSEMBLER. VOIX IGNORER. AUJOURD’HUI DÉCHET RADIOACTIF PROJET REVENIR. DÉMOCRATIE ENVIRONNEMENT QUAND?,recontexte_historique
"Le rapport Meadows de 1972 annonçait l’effondrement si rien ne changeait. Cinquante ans plus tard, vous accélérez la destruction. La croissance infinie dans un monde fini, c’est ça, votre projet ?",1972 RAPPORT MEADOWS EFFONDREMENT ANNONCER SI RIEN CHANGER NE. 50 ANS PLUS TARD DESTRUCTION ACCÉLÉRER. CROISSANCE INFINI MONDE FINI = POSS-3-PL PROJET?,recontexte_historique
Les marées vertes en Bretagne sont le résultat de décennies d’agriculture intensive. Vos subventions continuent à financer ce modèle. Jusqu’à quand allez-vous sacrifier nos territoires ?,BRETAGNE MARÉE VERT DÉCENNIE+ AGRICULTURE INTENSIF RÉSULTAT. SUBVENTION MODÈLE FINANCER CONTINUER. TERRITOIRE SACRIFIER JUSQU’À QUAND?,recontexte_historique
"Le sommet de la Terre à Rio en 1992 a marqué un tournant. Trente ans après, vos accords internationaux sont des coquilles vides. La France, patrie des droits de l’homme, est devenue celle des faux-semblants !",1992 SOMMET TERRE RIO TOURNANT MARQUER. 30 ANS PLUS TARD ACCORD INTERNATIONAL COQUILLE VIDE. FRANCE DROIT HOMME PATRIE DEVENIR FAUX-SEMBLANT PATRIE,recontexte_historique
"Les luttes contre les OGM dans les années 2000 ont été gagnées par les citoyens. Aujourd’hui, vous autorisez les nouveaux OGM en catimini. La transparence, c’est pour les autres ?",ANNÉE 2000 OGM LUTTE+ CITOYEN GAGNER. AUJOURD’HUI NOUVEAU OGM AUTORISER CATIMINI. TRANSPARENCE POUR AUTRE?,recontexte_historique
"Le principe de précaution est inscrit dans la Constitution depuis 2005. Pourtant, vous bafouez ce principe avec vos projets miniers en Guyane. La loi, c’est pour décorer ?",2005 PRINCIPE PRÉCAUTION CONSTITUTION INSCRIRE. PROJET MINIER GUYANE PRINCIPE BAFOUER. LOI DÉCORER POUR?,recontexte_historique
"Les émeutes de 2005 étaient aussi une révolte contre l’abandon des banlieues. Aujourd’hui, vos politiques environnementales oubliant la justice sociale reproduisent les mêmes exclusions. Quand allez-vous écouter ?",2005 ÉMEUTE BANLIEUE ABANDON RÉVOLTE ÊTRE. AUJOURD’HUI POLITIQ ENVIRONNEMENT JUSTICE SOCIAL OUBLIER EXCLUSION RÉPÉTER. ÉCOUTER QUAND?,recontexte_historique
"Le scandale du sang contaminé a montré les dangers de la privatisation de la santé. Aujourd’hui, vous bradez notre eau aux multinationales. L’histoire ne vous a donc rien appris ?",SANG CONTAMINÉ SCANDALE SANTÉ PRIVATISATION DANGER MONTRER. AUJOURD’HUI EAU MULTINATIONALE BRADER. HISTOIRE APPRENDRE RIEN?,recontexte_historique
"Les grèves de 1995 contre la réforme Juppé ont bloqué le pays. Aujourd’hui, vos réformes des retraites et de l’assurance-chômage proviennent de la même logique. La rue va parler, et vous n’êtes pas prêts !",1995 GRÈVE RÉFORME JUPPÉ PAYS BLOQUER. AUJOURD’HUI RÉFORME RETRAITE ASSURANCE-CHÔMAGE LOGIQUE MÊME. RUE PARLER IX-3-PL PRÊT NE,recontexte_historique
Le rapport Charte de l’environnement de 2004 a été un progrès. Mais vos lois récentes le vident de son sens. À quoi servent les textes si vous les détournez ?,2004 CHARTE ENVIRONNEMENT RAPPORT PROGRÈS. LOI RÉCENT SENS VIDER. TEXTE SERVIR SI DÉTOURNER?,recontexte_historique
Les inondations de 2016 dans le Loiret ont montré l’urgence d’adapter nos territoires. Vos plans d’adaptation climatique sont des usines à gaz. Combien de drames avant d’agir concrètement ?,2016 LOIRET INONDATION TERRITOIRE ADAPTER URGENCE MONTRER. PLAN CLIMAT ADAPTATION USINE GAZ. DRAME+ COMBIEN AGIR CONCRÈTEMENT AVANT?,recontexte_historique
"Le mouvement des gilets jaunes est né d’un ras-le-bol fiscal, mais aussi d’un abandon écologique des territoires ruraux. Vos politiques vertes urbaines creusent les fractures. Quand allez-vous comprendre ?","GILET JAUNE MOUVEMENT FISCAL RAS-LE-BOL NAÎTRE, TERRITOIRE RURAL ABANDON ÉCOLOGISTE AUSSI. POLITIQ VERT URBAIN FRACTURE CREUSER. COMPRENDRE QUAND?",recontexte_historique
La catastrophe de l’Erika en 1999 a souillé nos côtes. Vos lois sur la pollution maritime sont restées lettre morte. Combien de naufrages faudra-t-il pour que la France agisse ?,1999 ÉRIKA CATASTROPHE CÔTE SOUILLER. POLLUTION MARITIME LOI LETTRE MORTE RESTER. NAUFRAGE+ COMBIEN FRANCE AGIR POUR?,recontexte_historique
"Les combats pour la reconnaissance du crime d’écocide datent des années 2010. Vous bloquez encore cette loi. La justice climatique, c’est un leurre ?",ANNÉE 2010 CRIME ÉCOCIDE RECONNAISSANCE COMBAT+ DATER. LOI BLOQUER ENCORE. JUSTICE CLIMAT LEURRE?,recontexte_historique
"Le projet de la ligne TGV Lyon-Turin, contesté depuis les années 1990, montre que les grands projets inutiles résistent à la raison. Vous persistez dans l’erreur, et c’est l’argent public que vous gaspillez !",ANNÉE 1990 PROJET TGV LYON-TURIN CONTESTER CONTINUER. GRAND PROJET INUTILE RAISON RÉSISTER. ERREUR PERSISTER ARGENT PUBLIC GASPILLER,recontexte_historique
